"","unique.sim","sim.number","plants.sampled","Genotype","link.density.plant_gall","vulnerability.plant_gall","generality.plant_gall","link.density.gall_ptoid","vulnerability.gall_ptoid","generality.gall_ptoid","total_complexity"
"4343","174_2_R","174",2,"R",1.12535918113911,1.25071836227823,1,1.69055078897615,2.3811015779523,1,1.40795498505763
"4344","174_2_S","174",2,"S",1.20870559056587,1.41741118113173,1,1.5,2,1,1.35435279528293
"4345","174_2_T","174",2,"T",1,1,1,NA,NA,NA,1
"4346","174_2_V","174",2,"V",1,1,1,2.2289894612451,3.4579789224902,1,1.61449473062255
"4347","174_2_W","174",2,"W",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"4348","174_2_X","174",2,"X",1.64585218407866,2.29170436815733,1,2.02208667354137,2.51948090284968,1.52469244423306,1.83396942881002
"4349","174_2_Y","174",2,"Y",1.81234516952313,2.62469033904626,1,1,1,1,1.40617258476157
"4350","174_2_Z","174",2,"Z",1.30331539804318,1.60663079608635,1,2,3,1,1.65165769902159
"4351","175_2_C","175",2,"C",1.40948425582659,1.81896851165317,1,1.37738267530166,1.75476535060332,1,1.39343346556412
"4352","175_2_A","175",2,"A",1,1,1,1,1,1,1
"4353","175_2_B","175",2,"B",1.37738267530166,1.75476535060332,1,1.34921661701159,1.69843323402318,1,1.36329964615663
"4354","175_2_D","175",2,"D",1.49704287638765,1.9940857527753,1,1,1,1,1.24852143819383
"4355","175_2_E","175",2,"E",1.37738267530166,1.75476535060332,1,1,1,1,1.18869133765083
"4356","175_2_F","175",2,"F",1,1,1,NA,NA,NA,1
"4357","175_2_G","175",2,"G",1.26304513655707,1.52609027311415,1,1,1,1,1.13152256827854
"4358","175_2_H","175",2,"H",1.94016579754438,2.88033159508876,1,NA,NA,NA,1.94016579754438
"4359","175_2_I","175",2,"I",1.25349653288627,1.50699306577254,1,1.93137084989848,2.46274169979695,1.4,1.59243369139237
"4360","175_2_J","175",2,"J",1.44494078742115,1.88988157484231,1,1.33333333333333,1.66666666666667,1,1.38913706037724
"4361","175_2_K","175",2,"K",1.64192242336229,2.28384484672458,1,1.703969709541,1.94640095754354,1.46153846153846,1.67294606645165
"4362","175_2_L","175",2,"L",1.22878463249055,1.45756926498109,1,1.91421356237309,2.82842712474619,1,1.57149909743182
"4363","175_2_M","175",2,"M",1,1,1,NA,NA,NA,1
"4364","175_2_N","175",2,"N",1.32469244423306,1.64938488846612,1,1.33333333333333,1.66666666666667,1,1.3290128887832
"4365","175_2_O","175",2,"O",1.78428380370778,2.56856760741556,1,1,1,1,1.39214190185389
"4366","175_2_P","175",2,"P",NA,NA,NA,NA,NA,NA,NA
"4367","175_2_Q","175",2,"Q",1,1,1,NA,NA,NA,1
"4368","175_2_R","175",2,"R",1,1,1,NA,NA,NA,1
"4369","175_2_S","175",2,"S",1,1,1,1.44494078742115,1.88988157484231,1,1.22247039371058
"4370","175_2_T","175",2,"T",1,1,1,1,1,1,1
"4371","175_2_V","175",2,"V",1,1,1,1.60867372613661,2.21734745227321,1,1.3043368630683
"4372","175_2_W","175",2,"W",1.25349653288627,1.50699306577254,1,1.48006585210389,1,1.96013170420779,1.36678119249508
"4373","175_2_X","175",2,"X",1.59102399515405,2.18204799030809,1,1.54020765903036,1.70626104962363,1.37415426843709,1.5656158270922
"4374","175_2_Y","175",2,"Y",1.8649192815518,2.7298385631036,1,NA,NA,NA,1.8649192815518
"4375","175_2_Z","175",2,"Z",1.17806570669314,1.35613141338627,1,1.8747296369986,2.74945927399721,1,1.52639767184587
"4376","176_2_C","176",2,"C",1.66828677074282,2.33657354148564,1,1,1,1,1.33414338537141
"4377","176_2_A","176",2,"A",1.2845962916071,1.5691925832142,1,1,1,1,1.14229814580355
"4378","176_2_B","176",2,"B",1.71476069098318,2.42952138196636,1,1,1,1,1.35738034549159
"4379","176_2_D","176",2,"D",1.43665344286223,1.87330688572446,1,1,1,1,1.21832672143111
"4380","176_2_E","176",2,"E",1,1,1,NA,NA,NA,1
"4381","176_2_F","176",2,"F",1.7526741728056,2.5053483456112,1,1.44494078742115,1,1.88988157484231,1.59880748011338
"4382","176_2_G","176",2,"G",1.20001646486725,1.40003292973449,1,1,1,1,1.10000823243362
"4383","176_2_H","176",2,"H",1.93587294374629,2.87174588749259,1,NA,NA,NA,1.93587294374629
"4384","176_2_I","176",2,"I",1.25349653288627,1.50699306577254,1,1.93137084989848,2.46274169979695,1.4,1.59243369139237
"4385","176_2_J","176",2,"J",1.93587294374629,2.87174588749259,1,NA,NA,NA,1.93587294374629
"4386","176_2_K","176",2,"K",1.6771901674122,2.35438033482439,1,1.51763746016647,1.74956063461866,1.28571428571429,1.59741381378933
"4387","176_2_L","176",2,"L",1,1,1,1.5,2,1,1.25
"4388","176_2_M","176",2,"M",1,1,1,1,1,1,1
"4389","176_2_N","176",2,"N",1.32469244423306,1.64938488846612,1,1.33333333333333,1.66666666666667,1,1.3290128887832
"4390","176_2_O","176",2,"O",1.22878463249055,1.45756926498109,1,NA,NA,NA,1.22878463249055
"4391","176_2_P","176",2,"P",1.5,2,1,NA,NA,NA,1.5
"4392","176_2_Q","176",2,"Q",1.44494078742115,1.88988157484231,1,1.5,1,2,1.47247039371058
"4393","176_2_R","176",2,"R",1.37738267530166,1.75476535060332,1,NA,NA,NA,1.37738267530166
"4394","176_2_S","176",2,"S",1.4386465624737,1.8772931249474,1,2.19879611181365,3.10096503201321,1.2966271916141,1.81872133714368
"4395","176_2_T","176",2,"T",1.26304513655707,1.52609027311415,1,1,1,1,1.13152256827854
"4396","176_2_V","176",2,"V",1,1,1,1.44494078742115,1.88988157484231,1,1.22247039371058
"4397","176_2_W","176",2,"W",1,1,1,1,1,1,1
"4398","176_2_X","176",2,"X",1,1,1,1,1,1,1
"4399","176_2_Y","176",2,"Y",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"4400","176_2_Z","176",2,"Z",1.44494078742115,1.88988157484231,1,NA,NA,NA,1.44494078742115
"4401","177_2_C","177",2,"C",1.64942336374188,2.29884672748375,1,1,1,1,1.32471168187094
"4402","177_2_A","177",2,"A",1.2845962916071,1.5691925832142,1,1,1,1,1.14229814580355
"4403","177_2_B","177",2,"B",1,1,1,1.37738267530166,1.75476535060332,1,1.18869133765083
"4404","177_2_D","177",2,"D",2.00687811522523,3.01375623045046,1,1.33333333333333,1.66666666666667,1,1.67010572427928
"4405","177_2_E","177",2,"E",1,1,1,1,1,1,1
"4406","177_2_F","177",2,"F",1.7526741728056,2.5053483456112,1,1.44494078742115,1,1.88988157484231,1.59880748011338
"4407","177_2_G","177",2,"G",1.44494078742115,1.88988157484231,1,NA,NA,NA,1.44494078742115
"4408","177_2_H","177",2,"H",1.2845962916071,1.5691925832142,1,1.5,1,2,1.39229814580355
"4409","177_2_I","177",2,"I",1.84514855097062,2.69029710194123,1,1.66666666666667,1.66666666666667,1.66666666666667,1.75590760881864
"4410","177_2_J","177",2,"J",2.18179283050743,3.36358566101486,1,1.33333333333333,1.66666666666667,1,1.75756308192038
"4411","177_2_K","177",2,"K",1.52152595190641,2.04305190381282,1,2.70368558631287,3.9905183773428,1.41685279528293,2.11260576910964
"4412","177_2_L","177",2,"L",1,1,1,1.5,2,1,1.25
"4413","177_2_M","177",2,"M",1,1,1,1,1,1,1
"4414","177_2_N","177",2,"N",1.32469244423306,1.64938488846612,1,1.33333333333333,1.66666666666667,1,1.3290128887832
"4415","177_2_O","177",2,"O",1.61479593696021,2.22959187392042,1,1,1,1,1.3073979684801
"4416","177_2_P","177",2,"P",NA,NA,NA,NA,NA,NA,NA
"4417","177_2_Q","177",2,"Q",1.37738267530166,1.75476535060332,1,1.5,1,2,1.43869133765083
"4418","177_2_R","177",2,"R",1,1,1,NA,NA,NA,1
"4419","177_2_S","177",2,"S",1.64521762737369,2.29043525474737,1,2.29241118113173,3.08482236226346,1.5,1.96881440425271
"4420","177_2_T","177",2,"T",1,1,1,1,1,1,1
"4421","177_2_V","177",2,"V",1.27337992638071,1.54675985276142,1,1.94442275840122,2.88884551680244,1,1.60890134239096
"4422","177_2_W","177",2,"W",1.30331539804318,1.60663079608635,1,1.65164332695435,1.50317690040222,1.80010975350649,1.47747936249877
"4423","177_2_X","177",2,"X",1.40948425582659,1.81896851165317,1,1.44494078742115,1.88988157484231,1,1.42721252162387
"4424","177_2_Y","177",2,"Y",1.8649192815518,2.7298385631036,1,NA,NA,NA,1.8649192815518
"4425","177_2_Z","177",2,"Z",1.41328534004973,1.82657068009945,1,1.86156619767889,2.33399533498054,1.38913706037724,1.63742576886431
"4426","178_2_C","178",2,"C",2.03995055215461,3.07990110430922,1,1.37738267530166,1.75476535060332,1,1.70866661372814
"4427","178_2_A","178",2,"A",1.25349653288627,1.50699306577254,1,1,1,1,1.12674826644313
"4428","178_2_B","178",2,"B",1.17806570669314,1.35613141338627,1,1.32469244423306,1.64938488846612,1,1.2513790754631
"4429","178_2_D","178",2,"D",2.00687811522523,3.01375623045046,1,1.33333333333333,1.66666666666667,1,1.67010572427928
"4430","178_2_E","178",2,"E",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"4431","178_2_F","178",2,"F",1.33652906337926,1.67305812675851,1,1.5,2,1,1.41826453168963
"4432","178_2_G","178",2,"G",1,1,1,NA,NA,NA,1
"4433","178_2_H","178",2,"H",1.93587294374629,2.87174588749259,1,NA,NA,NA,1.93587294374629
"4434","178_2_I","178",2,"I",1.84514855097062,2.69029710194123,1,1.66666666666667,1.66666666666667,1.66666666666667,1.75590760881864
"4435","178_2_J","178",2,"J",1.44494078742115,1.88988157484231,1,1.33333333333333,1.66666666666667,1,1.38913706037724
"4436","178_2_K","178",2,"K",1.81260289962926,2.62520579925851,1,1.86706717290341,2.40042875524095,1.33370559056587,1.83983503626633
"4437","178_2_L","178",2,"L",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"4438","178_2_M","178",2,"M",1,1,1,1,1,1,1
"4439","178_2_N","178",2,"N",1.50981964965802,2.01963929931604,1,1.33333333333333,1.66666666666667,1,1.42157649149568
"4440","178_2_O","178",2,"O",1.78428380370778,2.56856760741556,1,1,1,1,1.39214190185389
"4441","178_2_P","178",2,"P",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"4442","178_2_Q","178",2,"Q",1,1,1,NA,NA,NA,1
"4443","178_2_R","178",2,"R",1,1,1,NA,NA,NA,1
"4444","178_2_S","178",2,"S",1.4386465624737,1.8772931249474,1,2.19879611181365,3.10096503201321,1.2966271916141,1.81872133714368
"4445","178_2_T","178",2,"T",1,1,1,NA,NA,NA,1
"4446","178_2_V","178",2,"V",1,1,1,2.2289894612451,3.4579789224902,1,1.61449473062255
"4447","178_2_W","178",2,"W",1.22164482786735,1.44328965573469,1,1.62252527046382,1.44494078742115,1.80010975350649,1.42208504916558
"4448","178_2_X","178",2,"X",1.7526741728056,2.5053483456112,1,1.58370559056587,1.66741118113173,1.5,1.66818988168573
"4449","178_2_Y","178",2,"Y",1.37738267530166,1.75476535060332,1,1,1,1,1.18869133765083
"4450","178_2_Z","178",2,"Z",1.40948425582659,1.81896851165317,1,1.42857142857143,1.85714285714286,1,1.41902784219901
"4451","179_2_C","179",2,"C",1.64942336374188,2.29884672748375,1,1,1,1,1.32471168187094
"4452","179_2_A","179",2,"A",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"4453","179_2_B","179",2,"B",1.47540871310255,1.9508174262051,1,1.44777719153678,1.62858991062086,1.26696447245269,1.46159295231966
"4454","179_2_D","179",2,"D",1.83634807721051,2.67269615442102,1,1,1,1,1.41817403860525
"4455","179_2_E","179",2,"E",1,1,1,1,1,1,1
"4456","179_2_F","179",2,"F",1.33652906337926,1.67305812675851,1,1.5,2,1,1.41826453168963
"4457","179_2_G","179",2,"G",1.20001646486725,1.40003292973449,1,1,1,1,1.10000823243362
"4458","179_2_H","179",2,"H",1,1,1,NA,NA,NA,1
"4459","179_2_I","179",2,"I",1.72751257204743,2.45502514409486,1,1.47405884391169,1.50317690040222,1.44494078742115,1.60078570797956
"4460","179_2_J","179",2,"J",1.93587294374629,2.87174588749259,1,NA,NA,NA,1.93587294374629
"4461","179_2_K","179",2,"K",1.78625750752858,2.57251501505715,1,1.91293292096202,2.33605267689777,1.48981316502626,1.8495952142453
"4462","179_2_L","179",2,"L",1,1,1,1,1,1,1
"4463","179_2_M","179",2,"M",1,1,1,1,1,1,1
"4464","179_2_N","179",2,"N",NA,NA,NA,NA,NA,NA,NA
"4465","179_2_O","179",2,"O",1.61479593696021,2.22959187392042,1,1,1,1,1.3073979684801
"4466","179_2_P","179",2,"P",1,1,1,NA,NA,NA,1
"4467","179_2_Q","179",2,"Q",1.37738267530166,1.75476535060332,1,1,1,1,1.18869133765083
"4468","179_2_R","179",2,"R",1.5,2,1,NA,NA,NA,1.5
"4469","179_2_S","179",2,"S",1.64726002314266,2.29452004628532,1,1.99833532235117,2.46274169979695,1.53392894490539,1.82279767274692
"4470","179_2_T","179",2,"T",1,1,1,1,1,1,1
"4471","179_2_V","179",2,"V",1.16610284562472,1.33220569124945,1,2.07761232354064,3.15522464708129,1,1.62185758458268
"4472","179_2_W","179",2,"W",1,1,1,1,1,1,1
"4473","179_2_X","179",2,"X",1.40948425582659,1.81896851165317,1,1.44494078742115,1.88988157484231,1,1.42721252162387
"4474","179_2_Y","179",2,"Y",1,1,1,1,1,1,1
"4475","179_2_Z","179",2,"Z",1.5,2,1,1.99627516702192,2.66785788981077,1.32469244423306,1.74813758351096
"4476","180_2_C","180",2,"C",1.72688067816515,2.4537613563303,1,1,1,1,1.36344033908257
"4477","180_2_A","180",2,"A",1.2845962916071,1.5691925832142,1,1,1,1,1.14229814580355
"4478","180_2_B","180",2,"B",1.22878463249055,1.45756926498109,1,1.37738267530166,1.75476535060332,1,1.3030836538961
"4479","180_2_D","180",2,"D",1.83634807721051,2.67269615442102,1,1,1,1,1.41817403860525
"4480","180_2_E","180",2,"E",1,1,1,1,1,1,1
"4481","180_2_F","180",2,"F",1.6013539274599,2.20270785491979,1,2.04783176603764,2.71428571428571,1.38137781778956,1.82459284674877
"4482","180_2_G","180",2,"G",1.79320464492947,2.58640928985893,1,NA,NA,NA,1.79320464492947
"4483","180_2_H","180",2,"H",1.8747296369986,2.74945927399721,1,NA,NA,NA,1.8747296369986
"4484","180_2_I","180",2,"I",1.72751257204743,2.45502514409486,1,1.47405884391169,1.50317690040222,1.44494078742115,1.60078570797956
"4485","180_2_J","180",2,"J",1.44494078742115,1.88988157484231,1,1.33333333333333,1.66666666666667,1,1.38913706037724
"4486","180_2_K","180",2,"K",1.51763700139807,2.03527400279614,1,2.67008945069933,3.98097546105044,1.35920344034823,2.0938632260487
"4487","180_2_L","180",2,"L",1.79320464492947,2.58640928985893,1,1.44494078742115,1.88988157484231,1,1.61907271617531
"4488","180_2_M","180",2,"M",1,1,1,NA,NA,NA,1
"4489","180_2_N","180",2,"N",NA,NA,NA,NA,NA,NA,NA
"4490","180_2_O","180",2,"O",1.78428380370778,2.56856760741556,1,1,1,1,1.39214190185389
"4491","180_2_P","180",2,"P",1,1,1,NA,NA,NA,1
"4492","180_2_Q","180",2,"Q",NA,NA,NA,NA,NA,NA,NA
"4493","180_2_R","180",2,"R",1,1,1,NA,NA,NA,1
"4494","180_2_S","180",2,"S",1.48446909190263,1.96893818380527,1,1.82382385071746,2.18380135253054,1.46384634890437,1.65414647131004
"4495","180_2_T","180",2,"T",1.26304513655707,1.52609027311415,1,1,1,1,1.13152256827854
"4496","180_2_V","180",2,"V",1.16610284562472,1.33220569124945,1,2.07761232354064,3.15522464708129,1,1.62185758458268
"4497","180_2_W","180",2,"W",1.22164482786735,1.44328965573469,1,1.62252527046382,1.44494078742115,1.80010975350649,1.42208504916558
"4498","180_2_X","180",2,"X",1.4497936309168,1.8995872618336,1,1.17443306194125,1.13348223622635,1.21538388765616,1.31211334642903
"4499","180_2_Y","180",2,"Y",1.52872122947803,2.05744245895607,1,1,1,1,1.26436061473902
"4500","180_2_Z","180",2,"Z",1.48006585210389,1.96013170420779,1,1,1,1,1.24003292605195
"4501","181_2_C","181",2,"C",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"4502","181_2_A","181",2,"A",1.2845962916071,1.5691925832142,1,1,1,1,1.14229814580355
"4503","181_2_B","181",2,"B",1.47540871310255,1.9508174262051,1,1.44777719153678,1.62858991062086,1.26696447245269,1.46159295231966
"4504","181_2_D","181",2,"D",1.43665344286223,1.87330688572446,1,1,1,1,1.21832672143111
"4505","181_2_E","181",2,"E",1.37738267530166,1.75476535060332,1,1,1,1,1.18869133765083
"4506","181_2_F","181",2,"F",1,1,1,NA,NA,NA,1
"4507","181_2_G","181",2,"G",1,1,1,NA,NA,NA,1
"4508","181_2_H","181",2,"H",1.93587294374629,2.87174588749259,1,NA,NA,NA,1.93587294374629
"4509","181_2_I","181",2,"I",2.13948909127933,3.27897818255866,1,1.55580372704391,1.77827412075449,1.33333333333333,1.84764640916162
"4510","181_2_J","181",2,"J",1.44494078742115,1.88988157484231,1,1.33333333333333,1.66666666666667,1,1.38913706037724
"4511","181_2_K","181",2,"K",1.58972012854739,2.17944025709478,1,2.21829033876897,2.8531246119389,1.58345606559903,1.90400523365818
"4512","181_2_L","181",2,"L",1.22878463249055,1.45756926498109,1,1.91421356237309,2.82842712474619,1,1.57149909743182
"4513","181_2_M","181",2,"M",1,1,1,NA,NA,NA,1
"4514","181_2_N","181",2,"N",NA,NA,NA,NA,NA,NA,NA
"4515","181_2_O","181",2,"O",1.61479593696021,2.22959187392042,1,1,1,1,1.3073979684801
"4516","181_2_P","181",2,"P",1,1,1,NA,NA,NA,1
"4517","181_2_Q","181",2,"Q",1.91421356237309,2.82842712474619,1,1.66666666666667,1.66666666666667,1.66666666666667,1.79044011451988
"4518","181_2_R","181",2,"R",1,1,1,NA,NA,NA,1
"4519","181_2_S","181",2,"S",1.48446909190263,1.96893818380527,1,1.82382385071746,2.18380135253054,1.46384634890437,1.65414647131004
"4520","181_2_T","181",2,"T",1,1,1,NA,NA,NA,1
"4521","181_2_V","181",2,"V",1.27337992638071,1.54675985276142,1,1.94442275840122,2.88884551680244,1,1.60890134239096
"4522","181_2_W","181",2,"W",1.22164482786735,1.44328965573469,1,1.62252527046382,1.44494078742115,1.80010975350649,1.42208504916558
"4523","181_2_X","181",2,"X",1.4497936309168,1.8995872618336,1,1.17443306194125,1.13348223622635,1.21538388765616,1.31211334642903
"4524","181_2_Y","181",2,"Y",1.41121071527281,1.82242143054562,1,1,1,1,1.2056053576364
"4525","181_2_Z","181",2,"Z",1.49587060740256,1.99174121480513,1,1,1,1,1.24793530370128
"4526","182_2_C","182",2,"C",1.15576170702371,1.31152341404742,1,1,1,1,1.07788085351185
"4527","182_2_A","182",2,"A",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"4528","182_2_B","182",2,"B",1.47540871310255,1.9508174262051,1,1.44777719153678,1.62858991062086,1.26696447245269,1.46159295231966
"4529","182_2_D","182",2,"D",1.99275479209977,2.98550958419954,1,1,1,1,1.49637739604988
"4530","182_2_E","182",2,"E",1.37738267530166,1.75476535060332,1,1,1,1,1.18869133765083
"4531","182_2_F","182",2,"F",1.33652906337926,1.67305812675851,1,1.5,2,1,1.41826453168963
"4532","182_2_G","182",2,"G",1.44494078742115,1.88988157484231,1,NA,NA,NA,1.44494078742115
"4533","182_2_H","182",2,"H",1.97085671054159,2.94171342108318,1,NA,NA,NA,1.97085671054159
"4534","182_2_I","182",2,"I",2.28375903694756,3.56751807389513,1,2,1.5,2.5,2.14187951847378
"4535","182_2_J","182",2,"J",1.93587294374629,2.87174588749259,1,NA,NA,NA,1.93587294374629
"4536","182_2_K","182",2,"K",1.52152595190641,2.04305190381282,1,2.70368558631287,3.9905183773428,1.41685279528293,2.11260576910964
"4537","182_2_L","182",2,"L",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"4538","182_2_M","182",2,"M",1.46303511212612,1.92607022425223,1,NA,NA,NA,1.46303511212612
"4539","182_2_N","182",2,"N",NA,NA,NA,NA,NA,NA,NA
"4540","182_2_O","182",2,"O",1.78428380370778,2.56856760741556,1,1,1,1,1.39214190185389
"4541","182_2_P","182",2,"P",1.78428380370778,2.56856760741556,1,1,1,1,1.39214190185389
"4542","182_2_Q","182",2,"Q",1.5,2,1,1.5,1,2,1.5
"4543","182_2_R","182",2,"R",1,1,1,NA,NA,NA,1
"4544","182_2_S","182",2,"S",1.64521762737369,2.29043525474737,1,2.29241118113173,3.08482236226346,1.5,1.96881440425271
"4545","182_2_T","182",2,"T",1,1,1,1,1,1,1
"4546","182_2_V","182",2,"V",1.44494078742115,1.88988157484231,1,1.5,2,1,1.47247039371058
"4547","182_2_W","182",2,"W",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"4548","182_2_X","182",2,"X",1.48877094992726,1.97754189985451,1,1.35475271048379,1.44374086796802,1.26576455299956,1.42176183020552
"4549","182_2_Y","182",2,"Y",1.72014620320642,2.44029240641284,1,1.19207274423084,1,1.38414548846169,1.45610947371863
"4550","182_2_Z","182",2,"Z",1.37738267530166,1.75476535060332,1,1.70293277764566,2.15586555529132,1.25,1.54015772647366
"4551","183_2_C","183",2,"C",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"4552","183_2_A","183",2,"A",1.2845962916071,1.5691925832142,1,1,1,1,1.14229814580355
"4553","183_2_B","183",2,"B",1,1,1,1.35817860384199,1.71635720768397,1,1.17908930192099
"4554","183_2_D","183",2,"D",1.99275479209977,2.98550958419954,1,1,1,1,1.49637739604988
"4555","183_2_E","183",2,"E",1,1,1,NA,NA,NA,1
"4556","183_2_F","183",2,"F",NA,NA,NA,NA,NA,NA,NA
"4557","183_2_G","183",2,"G",1.11965771536453,1.23931543072907,1,1,1,1,1.05982885768227
"4558","183_2_H","183",2,"H",1.93587294374629,2.87174588749259,1,NA,NA,NA,1.93587294374629
"4559","183_2_I","183",2,"I",2.13948909127933,3.27897818255866,1,1.55580372704391,1.77827412075449,1.33333333333333,1.84764640916162
"4560","183_2_J","183",2,"J",1.93587294374629,2.87174588749259,1,NA,NA,NA,1.93587294374629
"4561","183_2_K","183",2,"K",1.51763700139807,2.03527400279614,1,2.67008945069933,3.98097546105044,1.35920344034823,2.0938632260487
"4562","183_2_L","183",2,"L",1.22878463249055,1.45756926498109,1,1.5,2,1,1.36439231624527
"4563","183_2_M","183",2,"M",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"4564","183_2_N","183",2,"N",1,1,1,NA,NA,NA,1
"4565","183_2_O","183",2,"O",1.91421356237309,2.82842712474619,1,1,1,1,1.45710678118655
"4566","183_2_P","183",2,"P",1,1,1,NA,NA,NA,1
"4567","183_2_Q","183",2,"Q",1.54338972004886,2.08677944009772,1,1,1,1,1.27169486002443
"4568","183_2_R","183",2,"R",1,1,1,NA,NA,NA,1
"4569","183_2_S","183",2,"S",1.43587091532985,1.8717418306597,1,1.79730602971332,2.29798486781253,1.2966271916141,1.61658847252158
"4570","183_2_T","183",2,"T",1,1,1,1,1,1,1
"4571","183_2_V","183",2,"V",1.17806570669314,1.35613141338627,1,2.394645708138,3.789291416276,1,1.78635570741557
"4572","183_2_W","183",2,"W",1,1,1,1,1,1,1
"4573","183_2_X","183",2,"X",1.49383348750121,1.98766697500242,1,1.80931137273468,2.2898757706222,1.32874697484717,1.65157243011795
