"","unique.sim","sim.number","genotype.richness","reps.sampled","link.density.plant_gall","generality.HL.plant_gall","vulnerability.LL.plant_gall","link.density.gall_ptoid","generality.HL.gall_ptoid","vulnerability.LL.gall_ptoid","total.gall.abund","total.gall_ptoid.abund","total_complexity","total_complexity.check","plants_sampled"
"5132","6_7_3",6,7,3,1.70953798895514,1,2.41907597791029,1.49756623097182,1.18181818181818,1.81331428012545,2.66666666666667,0.611111111111111,1.60355210996348,1.60355210996348,21
"5133","6_8_3",6,8,3,1.77306239718652,1,2.54612479437304,1.91990801443496,1.29035268104735,2.54946334782257,4.61111111111111,1.61111111111111,1.84648520581074,1.84648520581074,24
"5134","6_9_3",6,9,3,1.53289433202953,1,2.06578866405907,1.84244896163693,1.25,2.43489792327385,8.875,2,1.68767164683323,1.68767164683323,27
"5135","6_10_3",6,10,3,1.71314745885013,1,2.42629491770027,1.89325865414741,1.47058870596544,2.31592860232939,5.73333333333333,1.2,1.80320305649877,1.80320305649877,30
"5136","6_11_3",6,11,3,1.6542121517509,1,2.3084243035018,1.64918955757363,1.34763279160334,1.95074632354392,8,1.40740740740741,1.65170085466226,1.65170085466226,33
"5137","6_12_3",6,12,3,1.64658340022676,1,2.29316680045352,2.06023489123178,1.40068061002091,2.71978917244265,6.36666666666667,1.4,1.85340914572927,1.85340914572927,36
"5138","6_13_3",6,13,3,1.69063326532528,1,2.38126653065056,1.79690116634061,1.49604062086174,2.09776171181948,4.66666666666667,1,1.74376721583294,1.74376721583294,39
"5139","6_14_3",6,14,3,1.48602418742709,1,1.97204837485419,1.99872417436499,1.44392550719895,2.55352284153103,5.21212121212121,1.6969696969697,1.74237418089604,1.74237418089604,42
"5140","6_15_3",6,15,3,1.54591633506293,1,2.09183267012585,1.91986677387425,1.24307149502048,2.59666205272802,5.58333333333333,1.33333333333333,1.73289155446859,1.73289155446859,45
"5141","6_16_3",6,16,3,1.62351300601355,1,2.24702601202709,1.82661443206138,1.34596771262072,2.30726115150204,4.31111111111111,0.777777777777778,1.72506371903746,1.72506371903746,48
"5142","6_17_3",6,17,3,1.59679981429932,1,2.19359962859865,1.86109636616948,1.29630009250073,2.42589263983824,6.11111111111111,1.66666666666667,1.7289480902344,1.7289480902344,51
"5143","6_18_3",6,18,3,1.62067520934646,1,2.24135041869293,2.01389583716177,1.4502024023833,2.57758927194024,5.02564102564103,1.58974358974359,1.81728552325412,1.81728552325412,54
"5144","6_19_3",6,19,3,1.67792035849229,1,2.35584071698458,2.021963731683,1.57562815684186,2.46829930652414,5.86666666666667,1.37777777777778,1.84994204508764,1.84994204508764,57
"5145","6_20_3",6,20,3,1.67190317501766,1,2.34380635003531,1.80521001985533,1.44343654979454,2.16698348991611,5.4,1.4,1.73855659743649,1.73855659743649,60
"5146","6_21_3",6,21,3,1.70414194933772,1,2.40828389867544,2.0564197947306,1.73531716451145,2.37752242494975,7.05555555555556,1.85185185185185,1.88028087203416,1.88028087203416,63
"5147","6_22_3",6,22,3,1.66733274694081,1,2.33466549388161,1.77393195054825,1.35295142959886,2.19491247149764,5.6,1.62222222222222,1.72063234874453,1.72063234874453,66
"5148","6_23_3",6,23,3,1.62689606069608,1,2.25379212139216,1.94643233292574,1.46239992011386,2.43046474573763,5.90196078431373,1.47058823529412,1.78666419681091,1.78666419681091,69
"5149","6_24_3",6,24,3,1.71968234728549,1,2.43936469457099,2.0278962661904,1.42762996501776,2.62816256736304,5.86274509803922,1.27450980392157,1.87378930673795,1.87378930673795,72
"5150","6_25_3",6,25,3,1.63310617260098,1,2.26621234520197,1.90459926917304,1.32813174967271,2.48106678867337,4.50980392156863,0.941176470588235,1.76885272088701,1.76885272088701,75
"5151","7_1_3",7,1,3,1,NA,NA,1.8747296369986,1,2.74945927399721,4.66666666666667,2,1.4373648184993,NA,3
"5152","7_2_3",7,2,3,1.71712287807951,1,2.43424575615902,1.67504115756493,1.75,1.60008231512987,6.16666666666667,1.33333333333333,1.69608201782222,1.69608201782222,6
"5153","7_3_3",7,3,3,1.76576009224813,1,2.53152018449626,2.01635241700682,1.33370559056587,2.69899924344778,8.55555555555556,1.77777777777778,1.89105625462748,1.89105625462748,9
"5154","7_4_3",7,4,3,1.66648115947883,1,2.33296231895765,1.41985598759266,1.15095307012066,1.68875890506465,3.66666666666667,1.66666666666667,1.54316857353574,1.54316857353574,12
"5155","7_5_3",7,5,3,1.6471180181607,1,2.2942360363214,1.68887470088001,1.47291995150785,1.90482945025216,8.33333333333333,1.73333333333333,1.66799635952035,1.66799635952035,15
"5156","7_6_3",7,6,3,1.6027865125166,1,2.2055730250332,1.19068890889478,1,1.38137781778956,3.33333333333333,0.583333333333333,1.39673771070569,1.39673771070569,18
"5157","7_7_3",7,7,3,1.47847558324877,1,1.95695116649753,1.8897390326191,1.3336469378475,2.4458311273907,4.93333333333333,1.33333333333333,1.68410730793393,1.68410730793393,21
"5158","7_8_3",7,8,3,1.64808514263267,1,2.29617028526533,1.65348938518406,1.36404246243549,1.94293630793262,3.61904761904762,1.04761904761905,1.65078726390836,1.65078726390836,24
"5159","7_9_3",7,9,3,1.66026478200134,1,2.32052956400268,1.69369711618474,1.2886102404894,2.09878399188007,6.22222222222222,1.37037037037037,1.67698094909304,1.67698094909304,27
"5160","7_10_3",7,10,3,1.79580619611475,1,2.59161239222951,1.91857962946509,1.72003762914153,2.11712162978864,6.04166666666667,1.04166666666667,1.85719291278992,1.85719291278992,30
"5161","7_11_3",7,11,3,1.59438288204849,1,2.18876576409698,2.00609268488865,1.47145236118012,2.54073300859719,5.40740740740741,1.77777777777778,1.80023778346857,1.80023778346857,33
"5162","7_12_3",7,12,3,1.66894013260752,1,2.33788026521504,1.88109290497377,1.44679542966283,2.31539038028472,7.14814814814815,2.03703703703704,1.77501651879065,1.77501651879065,36
"5163","7_13_3",7,13,3,1.63512500398655,1,2.27025000797309,2.19659633047706,1.8785585231546,2.51463413779953,3.7,0.733333333333333,1.9158606672318,1.9158606672318,39
"5164","7_14_3",7,14,3,1.58462325379675,1,2.1692465075935,1.99219533131221,1.40866882204515,2.57572184057926,7.4,1.96666666666667,1.78840929255448,1.78840929255448,42
"5165","7_15_3",7,15,3,1.58609541577164,1,2.17219083154328,1.68165871640461,1.44325883921167,1.92005859359755,4.41025641025641,1.53846153846154,1.63387706608812,1.63387706608812,45
"5166","7_16_3",7,16,3,1.63550672429782,1,2.27101344859563,1.70303928712241,1.30600309131356,2.10007548293126,6.14285714285714,1.54761904761905,1.66927300571011,1.66927300571011,48
"5167","7_17_3",7,17,3,1.6190704006669,1,2.2381408013338,1.80777008312598,1.24024331824383,2.37529684800813,4.46666666666667,0.822222222222222,1.71342024189644,1.71342024189644,51
"5168","7_18_3",7,18,3,1.72123452893358,1,2.44246905786717,1.97546572137074,1.57867212403641,2.37225931870506,6.8125,1.66666666666667,1.84835012515216,1.84835012515216,54
"5169","7_19_3",7,19,3,1.61499981600542,1,2.22999963201083,1.9067116571865,1.49529843764916,2.31812487672384,6.97777777777778,1.48888888888889,1.76085573659596,1.76085573659596,57
"5170","7_20_3",7,20,3,1.62034693409995,1,2.24069386819989,2.03075117140643,1.25158845020111,2.80991389261175,4.92857142857143,1.14285714285714,1.82554905275319,1.82554905275319,60
"5171","7_21_3",7,21,3,1.61669706340608,1,2.23339412681215,1.79938512893766,1.55895968416556,2.03981057370977,7.66666666666667,1.82222222222222,1.70804109617187,1.70804109617187,63
"5172","7_22_3",7,22,3,1.63910363038607,1,2.27820726077213,1.81402767781945,1.41082037463778,2.21723498100112,5.58333333333333,1.375,1.72656565410276,1.72656565410276,66
"5173","7_23_3",7,23,3,1.57715916593216,1,2.15431833186432,1.68969230303345,1.20464179794433,2.17474280812257,6.51111111111111,1.97777777777778,1.6334257344828,1.6334257344828,69
"5174","7_24_3",7,24,3,1.64686565459377,1,2.29373130918754,1.89030564487918,1.39420954084696,2.3864017489114,6.16666666666667,1.78571428571429,1.76858564973647,1.76858564973647,72
"5175","7_25_3",7,25,3,1.70063436164547,1,2.40126872329095,1.83659880608571,1.39803276113233,2.27516485103909,5.05263157894737,1.42105263157895,1.76861658386559,1.76861658386559,75
"5176","8_1_3",8,1,3,1.67499959279691,1,2.34999918559381,1.3574564945388,1.33545126693481,1.3794617221428,6,3,1.51622804366786,1.51622804366786,3
"5177","8_2_3",8,2,3,1.79950576952266,1,2.59901153904531,1,1,1,3.16666666666667,0.333333333333333,1.39975288476133,1.39975288476133,6
"5178","8_3_3",8,3,3,1.41400598393276,1,1.82801196786552,1.90004395480029,1.27329996113951,2.52678794846108,6.55555555555556,2.55555555555556,1.65702496936653,1.65702496936653,9
"5179","8_4_3",8,4,3,1.66122753900675,1,2.32245507801351,1.69942555119108,1.46266007205272,1.93619103032944,8.41666666666667,2.16666666666667,1.68032654509892,1.68032654509892,12
"5180","8_5_3",8,5,3,1.72751257204743,1,2.45502514409486,1.62520702023301,1.7330449460276,1.51736909443843,2.6,1.2,1.67635979614022,1.67635979614022,15
"5181","8_6_3",8,6,3,1.60675031509254,1,2.21350063018507,1.43912770596727,1.07851896248609,1.79973644944846,6.77777777777778,1.88888888888889,1.5229390105299,1.5229390105299,18
"5182","8_7_3",8,7,3,1.69298403947317,1,2.38596807894634,1.98686261117045,1.46255982896464,2.51116539337627,6.94444444444444,2.05555555555556,1.83992332532181,1.83992332532181,21
"5183","8_8_3",8,8,3,1.73989698113423,1,2.47979396226846,1.8808627537048,1.51857584076092,2.24314966664869,9.20833333333333,2.125,1.81037986741952,1.81037986741952,24
"5184","8_9_3",8,9,3,1.73529986037669,1,2.47059972075338,1.46985136041668,1.14227610683766,1.79742661399569,4.33333333333333,1.28571428571429,1.60257561039668,1.60257561039668,27
"5185","8_10_3",8,10,3,1.68577381939807,1,2.37154763879613,1.1296381181169,1,1.2592762362338,6.95238095238095,1.47619047619048,1.40770596875748,1.40770596875748,30
"5186","8_11_3",8,11,3,1.74900699762114,1,2.49801399524229,1.81502832621442,1.40475261074338,2.22530404168545,5.85185185185185,1.55555555555556,1.78201766191778,1.78201766191778,33
"5187","8_12_3",8,12,3,1.65111104878647,1,2.30222209757294,1.93524690899012,1.38415424351926,2.48633957446097,6.74074074074074,1.51851851851852,1.7931789788883,1.7931789788883,36
"5188","8_13_3",8,13,3,1.70149388795147,1,2.40298777590293,2.16302848512807,1.80478105103523,2.5212759192209,3.92592592592593,1.40740740740741,1.93226118653977,1.93226118653977,39
"5189","8_14_3",8,14,3,1.59387407487103,1,2.18774814974207,1.82493262292811,1.43839019092116,2.21147505493505,6.48484848484849,1.66666666666667,1.70940334889957,1.70940334889957,42
"5190","8_15_3",8,15,3,1.7189736532707,1,2.43794730654139,2.10500581110993,1.54082134881555,2.66919027340432,5.13888888888889,1.22222222222222,1.91198973219031,1.91198973219031,45
"5191","8_16_3",8,16,3,1.72711459007532,1,2.45422918015064,1.72873565371292,1.26172987495362,2.19574143247222,6.05128205128205,1.30769230769231,1.72792512189412,1.72792512189412,48
"5192","8_17_3",8,17,3,1.64146230694261,1,2.28292461388522,1.91326875906314,1.54617455369768,2.28036296442859,4.26190476190476,0.880952380952381,1.77736553300287,1.77736553300287,51
"5193","8_18_3",8,18,3,1.65171137160434,1,2.30342274320868,2.06967576613861,1.64188233931765,2.49746919295956,6.5625,1.41666666666667,1.86069356887147,1.86069356887147,54
"5194","8_19_3",8,19,3,1.75961195094772,1,2.51922390189544,1.98981777501153,1.59057506458861,2.38906048543445,4.55555555555556,1.15555555555556,1.87471486297963,1.87471486297963,57
"5195","8_20_3",8,20,3,1.51992462188191,1,2.03984924376383,1.98887349825755,1.31183533509652,2.66591166141859,4.625,1.14583333333333,1.75439906006973,1.75439906006973,60
"5196","8_21_3",8,21,3,1.5749239503194,1,2.1498479006388,2.0340744541098,1.57701282904413,2.49113607917548,6.05128205128205,1.35897435897436,1.8044992022146,1.8044992022146,63
"5197","8_22_3",8,22,3,1.72215538260137,1,2.44431076520275,1.92699640198234,1.32545923654723,2.52853356741744,5.27777777777778,1.44444444444444,1.82457589229185,1.82457589229185,66
"5198","8_23_3",8,23,3,1.61645209518,1,2.23290419036,1.92167736529118,1.53894999012667,2.30440474045569,6.57407407407407,2.07407407407407,1.76906473023559,1.76906473023559,69
"5199","8_24_3",8,24,3,1.58917001408453,1,2.17834002816906,2.01870848466083,1.49199791011967,2.545419059202,6.73333333333333,1.22222222222222,1.80393924937268,1.80393924937268,72
"5200","8_25_3",8,25,3,1.64830336245448,1,2.29660672490897,1.89951272549061,1.6408678524162,2.15815759856502,5.04166666666667,1.70833333333333,1.77390804397255,1.77390804397255,75
"5201","9_1_3",9,1,3,1.84549851047172,1,2.69099702094344,1.9404571691793,1.38137781778956,2.49953652056903,17,4.66666666666667,1.89297783982551,1.89297783982551,3
"5202","9_2_3",9,2,3,1,NA,NA,1.93587294374629,1,2.87174588749259,2.33333333333333,0.833333333333333,1.46793647187315,NA,6
"5203","9_3_3",9,3,3,1.5,1,2,NA,NA,NA,0.666666666666667,0,NA,NA,9
"5204","9_4_3",9,4,3,1,NA,NA,1.69055078897615,1,2.3811015779523,4.66666666666667,1,1.34527539448807,NA,12
"5205","9_5_3",9,5,3,1.58847098071012,1,2.17694196142024,1.75906964743714,1.38273762501696,2.13540166985731,5.33333333333333,1.83333333333333,1.67377031407363,1.67377031407363,15
"5206","9_6_3",9,6,3,1.69669359046622,1,2.39338718093244,1.62201118677695,1,2.24402237355389,5.38888888888889,0.944444444444445,1.65935238862158,1.65935238862158,18
"5207","9_7_3",9,7,3,1.46687470717161,1,1.93374941434321,2.01864142743578,1.30226420387256,2.735018650999,6.66666666666667,2.16666666666667,1.74275806730369,1.74275806730369,21
"5208","9_8_3",9,8,3,1.6753437363277,1,2.35068747265541,2.16306754207563,1.873015707408,2.45311937674327,4,0.666666666666667,1.91920563920167,1.91920563920167,24
"5209","9_9_3",9,9,3,1.4852032286139,1,1.9704064572278,1.8263160360622,1.24201786861378,2.41061420351063,4.38095238095238,1.47619047619048,1.65575963233805,1.65575963233805,27
"5210","9_10_3",9,10,3,1.66341911405013,1,2.32683822810027,1.86328434947231,1.48710565399685,2.23946304494776,5.7,1.53333333333333,1.76335173176122,1.76335173176122,30
"5211","9_11_3",9,11,3,1.65484137345939,1,2.30968274691878,2.13864868626755,1.68452040447998,2.59277696805512,6.46666666666667,1.63333333333333,1.89674502986347,1.89674502986347,33
"5212","9_12_3",9,12,3,1.6687424412542,1,2.33748488250839,1.91911604706241,1.31964515876898,2.51858693535583,5.59259259259259,1.96296296296296,1.7939292441583,1.7939292441583,36
"5213","9_13_3",9,13,3,1.63513597583731,1,2.27027195167463,1.66657879532216,1.34095022763125,1.99220736301308,4.90909090909091,2.09090909090909,1.65085738557974,1.65085738557974,39
"5214","9_14_3",9,14,3,1.71320680962805,1,2.42641361925611,2.08572577884746,1.64818004872639,2.52327150896853,6.53333333333333,1.4,1.89946629423775,1.89946629423775,42
"5215","9_15_3",9,15,3,1.62706147191805,1,2.25412294383611,2.08427122414685,1.53334468036333,2.63519776793037,7.07142857142857,1.88095238095238,1.85566634803245,1.85566634803245,45
"5216","9_16_3",9,16,3,1.60434757444982,1,2.20869514889964,1.99349179321,1.46633166718771,2.52065191923229,6.84848484848485,1.6969696969697,1.79891968382991,1.79891968382991,48
"5217","9_17_3",9,17,3,1.55905423808145,1,2.11810847616291,2.05962389190349,1.43825547598264,2.68099230782433,7.54761904761905,1.54761904761905,1.80933906499247,1.80933906499247,51
"5218","9_18_3",9,18,3,1.63192810199036,1,2.26385620398072,2.06515139945704,1.46027084044906,2.67003195846503,6.17948717948718,1.66666666666667,1.8485397507237,1.8485397507237,54
"5219","9_19_3",9,19,3,1.67869294542062,1,2.35738589084124,2.02799627616283,1.51626444727623,2.53972810504942,3.97222222222222,1.05555555555556,1.85334461079172,1.85334461079172,57
"5220","9_20_3",9,20,3,1.59472747460049,1,2.18945494920097,1.91741215887918,1.44217642825059,2.39264788950777,6.875,1.625,1.75606981673983,1.75606981673983,60
"5221","9_21_3",9,21,3,1.63873962207737,1,2.27747924415473,1.87122168621947,1.57856784121124,2.16387553122771,6.375,1.5,1.75498065414842,1.75498065414842,63
"5222","9_22_3",9,22,3,1.56800119254316,1,2.13600238508632,2.00282969988356,1.36404246243549,2.64161693733162,5.51111111111111,0.977777777777778,1.78541544621336,1.78541544621336,66
"5223","9_23_3",9,23,3,1.62230254278304,1,2.24460508556609,1.96674852610324,1.51611943278098,2.41737761942549,3.61904761904762,0.833333333333333,1.79452553444314,1.79452553444314,69
"5224","9_24_3",9,24,3,1.7001980873331,1,2.4003961746662,1.82993701486171,1.45252599974862,2.20734802997479,4.35714285714286,0.785714285714286,1.7650675510974,1.7650675510974,72
"5225","9_25_3",9,25,3,1.70023803793244,1,2.40047607586488,1.98880487837124,1.68148682634228,2.2961229304002,5.64583333333333,1.125,1.84452145815184,1.84452145815184,75
"5226","10_1_3",10,1,3,1,NA,NA,1.93587294374629,1,2.87174588749259,3.33333333333333,1.66666666666667,1.46793647187315,NA,3
"5227","10_2_3",10,2,3,1.57139018283066,1,2.14278036566132,1,1,1,4,1.33333333333333,1.28569509141533,1.28569509141533,6
"5228","10_3_3",10,3,3,1.54457376101479,1,2.08914752202957,1.39874483529391,1.18869133765083,1.60879833293699,6.55555555555556,1.77777777777778,1.47165929815435,1.47165929815435,9
"5229","10_4_3",10,4,3,1.71329303981275,1,2.4265860796255,1.86599057129357,1.44132670158983,2.29065444099731,6.55555555555556,1.88888888888889,1.78964180555316,1.78964180555316,12
"5230","10_5_3",10,5,3,1.55059623585666,1,2.10119247171333,1.21344721870532,1,1.42689443741065,4.8,0.533333333333333,1.38202172728099,1.38202172728099,15
"5231","10_6_3",10,6,3,1.70055491010273,1,2.40110982020546,1.91927787996695,1.68242659249748,2.15612916743641,6.11111111111111,2.05555555555556,1.80991639503484,1.80991639503484,18
"5232","10_7_3",10,7,3,1.66257209109045,1,2.32514418218091,1.88524701708813,1.33680911001493,2.43368492416133,5.27777777777778,1.38888888888889,1.77390955408929,1.77390955408929,21
"5233","10_8_3",10,8,3,1.6340977365542,1,2.26819547310841,1.62596420830986,1.23392112565847,2.01800729096126,3.83333333333333,1.58333333333333,1.63003097243203,1.63003097243203,24
"5234","10_9_3",10,9,3,1.67876498248213,1,2.35752996496425,1.41179872811724,1,1.82359745623448,4.40740740740741,0.740740740740741,1.54528185529968,1.54528185529968,27
"5235","10_10_3",10,10,3,1.72700403489807,1,2.45400806979614,1.89858606452829,1.72493020445078,2.07224192460579,5.96666666666667,1.86666666666667,1.81279504971318,1.81279504971318,30
"5236","10_11_3",10,11,3,1.63584171913741,1,2.27168343827481,1.7023742599622,1.32213812515669,2.08261039476772,8.58333333333333,2.5,1.6691079895498,1.6691079895498,33
"5237","10_12_3",10,12,3,1.48315059220097,1,1.96630118440195,2.09795870689068,1.59935972271843,2.59655769106293,5.09090909090909,1.24242424242424,1.79055464954583,1.79055464954583,36
"5238","10_13_3",10,13,3,1.75947404771997,1,2.51894809543994,1.77653279762858,1.23214301952408,2.32092257573308,4.63333333333333,0.766666666666667,1.76800342267428,1.76800342267428,39
"5239","10_14_3",10,14,3,1.69792040105662,1,2.39584080211324,2.03317590177555,1.49143447554398,2.57491732800711,4.87878787878788,1.09090909090909,1.86554815141608,1.86554815141608,42
