"","unique.sim","sim.number","reps.sampled","link.density.plant_gall","generality.HL.plant_gall","vulnerability.LL.plant_gall","link.density.gall_ptoid","generality.HL.gall_ptoid","vulnerability.LL.gall_ptoid","total_complexity","total_complexity.check"
"11566","83_4",83,4,1.15109798810737,1,1.30219597621473,1.45955624335172,1.22147046083297,1.69764202587048,1.30532711572954,1.30532711572954
"11567","83_5",83,5,2.03563854924774,1,3.07127709849547,1.89209747485565,1.8126723038486,1.97152264586271,1.9638680120517,1.9638680120517
"11568","83_6",83,6,1.32469244423306,1,1.64938488846612,2.00236451349916,1.44494078742115,2.55978823957716,1.66352847886611,1.66352847886611
"11569","83_7",83,7,2.14454181957292,1,3.28908363914584,2.10947570824873,2,2.21895141649746,2.12700876391082,2.12700876391082
"11570","83_8",83,8,2.11533812438057,1,3.23067624876115,2.1004107866325,1.43786752418807,2.76295404907692,2.10787445550653,2.10787445550653
"11571","83_9",83,9,1.18478183583604,1,1.36956367167207,2.27169079237427,1.43129448605904,3.1120870986895,1.72823631410515,1.72823631410515
"11572","83_10",83,10,2.20834448111884,1,3.41668896223768,2.41998986309596,1.33370559056587,3.50627413562605,2.3141671721074,2.3141671721074
"11573","83_11",83,11,1.23643462947163,1,1.47286925894327,2.10275773722409,1,3.20551547444819,1.66959618334786,1.66959618334786
"11574","83_12",83,12,1.37738267530166,1,1.75476535060332,1.89373309001786,1.125,2.66246618003573,1.63555788265976,1.63555788265976
"11575","83_13",83,13,1.85893232437275,1,2.71786464874551,2.07083801634729,1.26696447245269,2.87471156024189,1.96488517036002,1.96488517036002
"11576","83_14",83,14,1.41437918615378,1,1,1.4928019793551,1.50259087422232,1.48301308448787,1.45359058275444,1.24640098967755
"11577","83_15",83,15,1.17387451302674,1,1.34774902605349,2.05261531953514,1.16685279528293,2.93837784378734,1.61324491628094,1.61324491628094
"11578","83_16",83,16,1.7081834028031,1,2.41636680560619,2.18170950067614,1.42504115756493,2.93837784378734,1.94494645173962,1.94494645173962
"11579","83_17",83,17,1.7167169986054,1,2.4334339972108,2.10734261838264,1.21357157796215,3.00111365880313,1.91202980849402,1.91202980849402
"11580","83_18",83,18,1.22878463249055,1,1.45756926498109,2.62059271113261,1.53295857154064,3.70822685072459,1.92468867181158,1.92468867181158
"11581","83_19",83,19,1.80598366514829,1,2.61196733029658,1.95579848270537,1.28572434626532,2.62587261914541,1.88089107392683,1.88089107392683
"11582","83_20",83,20,1.90891545015133,1,2.81783090030267,1.98216979978431,1.57351988183187,2.39081971773676,1.94554262496782,1.94554262496782
"11583","83_21",83,21,1.90680624944869,1,2.81361249889738,1.74433093107842,1.28639924376193,2.20226261839491,1.82556859026356,1.82556859026356
"11584","83_22",83,22,1.97266232354963,1,2.94532464709925,2.12903114494897,1.52454708704548,2.73351520285246,2.0508467342493,2.0508467342493
"11585","83_23",83,23,2.11105601924004,1,3.22211203848007,2.30243571466882,1.59949420546078,3.00537722387685,2.20674586695443,2.20674586695443
"11586","83_24",83,24,1.74431080009935,1,2.4886216001987,2.29991487451148,1.45944890949249,3.14038083953048,2.02211283730542,2.02211283730542
"11587","83_25",83,25,1.9721773470708,1,2.9443546941416,2.33797037479023,1.83975320675855,2.83618754282192,2.15507386093052,2.15507386093052
"11588","83_26",83,26,1.82689455113183,1,2.65378910226365,2.27036535175318,1.65556773330793,2.88516297019843,2.0486299514425,2.0486299514425
"11589","83_27",83,27,1.97291702785045,1,2.94583405570089,2.23180135376483,1.29168579402457,3.17191691350508,2.10235919080764,2.10235919080764
"11590","83_28",83,28,1.84820808206466,1,2.69641616412932,2.39916048057863,1.60011676943756,3.1982041917197,2.12368428132165,2.12368428132165
"11591","83_29",83,29,1.75041587466505,1,2.50083174933009,2.21353974615227,1.4617778001941,2.96530169211045,1.98197781040866,1.98197781040866
"11592","83_30",83,30,1.92085194177755,1,2.84170388355509,2.5769606244825,1.80037051129865,3.35355073766634,2.24890628313002,2.24890628313002
"11593","83_31",83,31,1.87409159900773,1,2.74818319801545,2.45323686662594,1.93597932507795,2.97049440817393,2.16366423281683,2.16366423281683
"11594","83_32",83,32,1.91065539807599,1,2.82131079615198,2.56861564357478,1.60819844451434,3.52903284263521,2.23963552082538,2.23963552082538
"11595","83_33",83,33,1.27337992638071,1,1.54675985276142,2.34376960173962,1.40052301262522,3.28701619085402,1.80857476406016,1.80857476406016
"11596","83_34",83,34,1.9588785063512,1,2.9177570127024,2.60278655518058,1.51281097403566,3.69276213632549,2.28083253076589,2.28083253076589
"11597","83_35",83,35,2.03135704098939,1,3.06271408197877,2.20757482739675,1.375,3.0401496547935,2.11946593419307,2.11946593419307
"11598","83_36",83,36,1.94393070378274,1,2.88786140756547,2.70603067011604,1.7666081874459,3.64545315278619,2.32498068694939,2.32498068694939
"11599","83_37",83,37,1.95279330542595,1,2.90558661085191,2.35597510567682,1.70472559272745,3.00722461862618,2.15438420555139,2.15438420555139
"11600","83_38",83,38,1.91369765276592,1,2.82739530553184,2.59654695680817,1.78581389920643,3.40728001440991,2.25512230478704,2.25512230478704
"11601","83_39",83,39,1.90459146537251,1,2.80918293074503,2.34507322265136,1.87160747157514,2.81853897372759,2.12483234401194,2.12483234401194
"11602","83_40",83,40,1.79722663953524,1,2.59445327907048,2.44788894847802,1.60714517309177,3.28863272386427,2.12255779400663,2.12255779400663
"11603","83_41",83,41,1.87536110556354,1,2.75072221112707,2.48991657566474,1.73851127900392,3.24132187232555,2.18263884061414,2.18263884061414
"11604","83_42",83,42,1.88513017612965,1,2.7702603522593,2.62139761127525,1.72549562643083,3.51729959611966,2.25326389370245,2.25326389370245
"11605","83_43",83,43,1.94928070720249,1,2.89856141440498,2.29932925710298,1.68535703666786,2.91330147753811,2.12430498215274,2.12430498215274
"11606","83_44",83,44,1.75968532525361,1,2.51937065050721,2.64494577450836,1.84037624999519,3.44951529902152,2.20231554988098,2.20231554988098
"11607","83_45",83,45,1.99461747078263,1,2.98923494156526,2.50790203486576,1.48307978576211,3.53272428396942,2.2512597528242,2.2512597528242
"11608","83_46",83,46,1.98023707609881,1,2.96047415219763,2.57071046704142,1.75178958666549,3.38963134741735,2.27547377157012,2.27547377157012
"11609","83_47",83,47,1.89591766455047,1,2.79183532910093,2.38689623159047,1.89603491251433,2.8777575506666,2.14140694807047,2.14140694807047
"11610","83_48",83,48,1.83671067472673,1,2.67342134945346,2.63346020307114,1.81662935691993,3.45029104922235,2.23508543889893,2.23508543889893
"11611","83_49",83,49,1.84074452541464,1,2.68148905082927,2.51065237065074,1.91376356150757,3.10754117979391,2.17569844803269,2.17569844803269
"11612","83_50",83,50,1.8995508516738,1,2.7991017033476,2.30636761782526,1.55521690139037,3.05751833426014,2.10295923474953,2.10295923474953
"11613","83_51",83,51,1.7344031268176,1,2.46880625363521,2.52761365206597,1.46428414122208,3.59094316290987,2.13100838944179,2.13100838944179
"11614","83_52",83,52,1.95781546172189,1,2.91563092344378,2.45019810913662,1.91332757583675,2.98706864243649,2.20400678542926,2.20400678542926
"11615","83_53",83,53,1.88026681725139,1,2.76053363450278,2.28785697749611,1.8023234693009,2.77339048569133,2.08406189737375,2.08406189737375
"11616","83_54",83,54,1.86123379658102,1,2.72246759316203,2.37742813547077,1.48207684367662,3.27277942726491,2.11933096602589,2.11933096602589
"11617","83_55",83,55,1.82840666580416,1,2.65681333160832,2.47541992634084,1.78274280121692,3.16809705146476,2.1519132960725,2.1519132960725
"11618","83_56",83,56,1.87958353803584,1,2.75916707607169,2.64876122966333,1.8546154691326,3.44290699019406,2.26417238384959,2.26417238384959
"11619","83_57",83,57,1.99164067467199,1,2.98328134934399,2.3631815480461,1.97556559120328,2.75079750488893,2.17741111135905,2.17741111135905
"11620","83_58",83,58,1.91833452271045,1,2.83666904542089,2.37735317465437,1.89546879383747,2.85923755547126,2.14784384868241,2.14784384868241
"11621","83_59",83,59,2.05591030789597,1,3.11182061579193,2.33434413016807,1.74430760514335,2.92438065519278,2.19512721903202,2.19512721903202
"11622","83_60",83,60,1.92604465066054,1,2.85208930132108,2.58299546370222,1.85017180491484,3.31581912248961,2.25452005718138,2.25452005718138
"11623","83_61",83,61,2.00029919568384,1,3.00059839136767,2.28560333686885,1.6534661390763,2.91774053466141,2.14295126627634,2.14295126627634
"11624","83_62",83,62,1.87049277175866,1,2.74098554351732,2.55191241637951,1.59497642069562,3.50884841206339,2.21120259406908,2.21120259406908
"11625","83_63",83,63,1.75609055118899,1,2.51218110237799,2.34654660808659,1.48244560789812,3.21064760827506,2.05131857963779,2.05131857963779
"11626","83_64",83,64,1.8887871800883,1,2.7775743601766,2.70117050961361,1.71423153399924,3.68810948522798,2.29497884485095,2.29497884485095
"11627","83_65",83,65,1.88105265754626,1,2.76210531509251,2.47187898216192,1.7077419500095,3.23601601431435,2.17646581985409,2.17646581985409
"11628","83_66",83,66,1.90909366677923,1,2.81818733355846,2.46394304181249,1.83765368066027,3.09023240296471,2.18651835429586,2.18651835429586
"11629","83_67",83,67,1.89402347890741,1,2.78804695781482,2.46879602750423,1.48663003434647,3.45096202066198,2.18140975320582,2.18140975320582
"11630","83_68",83,68,1.92742048949893,1,2.85484097899785,2.50360358894299,1.96675713573352,3.04045004215247,2.21551203922096,2.21551203922096
"11631","83_69",83,69,1.84237624354435,1,2.68475248708871,2.40684702117337,1.46297218197923,3.35072186036751,2.12461163235886,2.12461163235886
"11632","83_70",83,70,1.8609180796741,1,2.72183615934821,2.55003584344449,1.80733214135632,3.29273954553265,2.2054769615593,2.2054769615593
"11633","83_71",83,71,2.00457707393774,1,3.00915414787547,2.60089882845554,1.88603515073691,3.31576250617416,2.30273795119664,2.30273795119664
"11634","83_72",83,72,1.88067436507251,1,2.76134873014503,2.60792610938822,1.88366196450708,3.33219025426936,2.24430023723037,2.24430023723037
"11635","83_73",83,73,1.92501578087536,1,2.85003156175072,2.28043910952047,1.84587249780441,2.71500572123652,2.10272744519791,2.10272744519791
"11636","83_74",83,74,1.97550257287103,1,2.95100514574206,2.59696681495671,1.83487352059707,3.35906010931636,2.28623469391387,2.28623469391387
"11637","83_75",83,75,1.91375746002465,1,2.8275149200493,2.46721944203899,1.58897225623786,3.34546662784013,2.19048845103182,2.19048845103182
"11638","83_76",83,76,1.93652971920222,1,2.87305943840445,2.48408095072667,1.68398061252186,3.28418128893147,2.21030533496444,2.21030533496444
"11639","83_77",83,77,1.79763301637721,1,2.59526603275443,2.54094957254515,1.5937333515456,3.48816579354471,2.16929129446118,2.16929129446118
"11640","83_78",83,78,1.9402492743254,1,2.88049854865081,2.64595702055298,1.93960877809327,3.35230526301269,2.29310314743919,2.29310314743919
"11641","83_79",83,79,1.92769424510957,1,2.85538849021914,2.36176432264502,1.64767590599416,3.07585273929588,2.14472928387729,2.14472928387729
"11642","83_80",83,80,1.89563423244734,1,2.79126846489468,2.56312062420019,1.58739622176124,3.53884502663914,2.22937742832377,2.22937742832377
"11643","83_81",83,81,1.9815998292058,1,2.96319965841159,2.46783117719352,1.84544139213,3.09022096225704,2.22471550319966,2.22471550319966
"11644","83_82",83,82,1.91080101753163,1,2.82160203506326,2.52211333737397,1.87421012495278,3.17001654979516,2.2164571774528,2.2164571774528
"11645","83_83",83,83,1.88351814052916,1,2.76703628105833,2.59961013912773,1.81369399670789,3.38552628154758,2.24156413982845,2.24156413982845
"11646","83_84",83,84,1.91786836484289,1,2.83573672968578,2.52917078636637,1.76291736231336,3.29542421041939,2.22351957560463,2.22351957560463
"11647","83_85",83,85,1.93879062054614,1,2.87758124109228,2.55882819868478,1.79639060765821,3.32126578971135,2.24880940961546,2.24880940961546
"11648","83_86",83,86,1.94040712897605,1,2.88081425795211,2.53729217206776,1.83735836703906,3.23722597709646,2.2388496505219,2.2388496505219
"11649","83_87",83,87,1.8943188067369,1,2.7886376134738,2.49564688231346,1.50612170416792,3.48517206045899,2.19498284452518,2.19498284452518
"11650","83_88",83,88,1.90630664628581,1,2.81261329257163,2.44726918132423,1.81661023564397,3.0779281270045,2.17678791380502,2.17678791380502
"11651","83_89",83,89,1.95156775408769,1,2.90313550817538,2.5372367681707,1.85987282212197,3.21460071421942,2.24440226112919,2.24440226112919
"11652","83_90",83,90,1.93748289320918,1,2.87496578641836,2.5144439722188,1.84398861693826,3.18489932749934,2.22596343271399,2.22596343271399
"11653","83_91",83,91,1.86855018169951,1,2.73710036339901,2.4655802481981,1.81531339173293,3.11584710466327,2.1670652149488,2.1670652149488
"11654","83_92",83,92,1.88262978569903,1,2.76525957139807,2.56665718490707,1.80659027353562,3.32672409627853,2.22464348530305,2.22464348530305
"11655","83_93",83,93,1.89926873902488,1,2.79853747804975,2.63172720946752,1.83676721075132,3.42668720818373,2.2654979742462,2.2654979742462
"11656","83_94",83,94,1.89269434638516,1,2.78538869277033,2.55269486321355,1.78507101444671,3.32031871198039,2.22269460479936,2.22269460479936
"11657","83_95",83,95,1.87693897783804,1,2.75387795567609,2.55838530957507,1.68211633181553,3.43465428733462,2.21766214370656,2.21766214370656
"11658","83_96",83,96,1.93542728487407,1,2.87085456974814,2.58382465235278,1.85036772875311,3.31728157595244,2.25962596861342,2.25962596861342
"11659","83_97",83,97,1.8430656584558,1,2.68613131691159,2.49126323617538,1.85195606377626,3.1305704085745,2.16716444731559,2.16716444731559
"11660","83_98",83,98,1.89902993160605,1,2.7980598632121,2.44461025888255,1.5904164038021,3.298804113963,2.1718200952443,2.1718200952443
"11661","83_99",83,99,1.93727060688127,1,2.87454121376254,2.63571448922569,1.85931142681401,3.41211755163737,2.28649254805348,2.28649254805348
"11662","83_100",83,100,1.87446375200667,1,2.74892750401334,2.44966826852153,1.69237131023659,3.20696522680647,2.1620660102641,2.1620660102641
"11663","83_101",83,101,1.90896854851766,1,2.81793709703533,2.54384767307239,1.77983021841409,3.30786512773069,2.22640811079503,2.22640811079503
"11664","83_102",83,102,1.84431555329984,1,2.68863110659968,2.63618387878639,1.71135075659229,3.5610170009805,2.24024971604312,2.24024971604312
"11665","83_103",83,103,1.83690678645909,1,2.67381357291818,2.50816833286323,1.70236676055043,3.31396990517602,2.17253755966116,2.17253755966116
"11666","83_104",83,104,1.92970357574561,1,2.85940715149121,2.54667709838575,1.82978958860676,3.26356460816474,2.23819033706568,2.23819033706568
"11667","83_105",83,105,1.89477901390278,1,2.78955802780556,2.59546830329612,1.82155201498935,3.36938459160289,2.24512365859945,2.24512365859945
"11668","83_106",83,106,1.93933461949957,1,2.87866923899914,2.42400601316931,1.81624445723137,3.03176756910725,2.18167031633444,2.18167031633444
"11669","83_107",83,107,1.93430550183795,1,2.8686110036759,2.42590116895512,1.71235175790445,3.13945058000578,2.18010333539653,2.18010333539653
"11670","83_108",83,108,1.88050703248017,1,2.76101406496034,2.53173034368449,1.77733813400364,3.28612255336534,2.20611868808233,2.20611868808233
"11671","83_109",83,109,1.92383013873614,1,2.84766027747228,2.60197383496495,1.62368292975585,3.58026474017405,2.26290198685055,2.26290198685055
"11672","83_110",83,110,1.89786121486175,1,2.79572242972349,2.52167715144964,1.78103276820151,3.26232153469778,2.2097691831557,2.2097691831557
"11673","83_111",83,111,1.8342827741845,1,2.66856554836901,2.51112494605509,1.58619613922377,3.43605375288642,2.1727038601198,2.1727038601198
"11674","83_112",83,112,1.86822226030584,1,2.73644452061168,2.55652617237165,1.77264971208495,3.34040263265836,2.21237421633875,2.21237421633875
"11675","83_113",83,113,1.89179166640329,1,2.78358333280657,2.58562567730475,1.81946590383356,3.35178545077593,2.23870867185402,2.23870867185402
"11676","83_114",83,114,1.90127761358803,1,2.80255522717605,2.55145347941935,1.78204691009034,3.32086004874836,2.22636554650369,2.22636554650369
"11677","83_115",83,115,1.82162921298133,1,2.64325842596267,2.5836732866027,1.76255862109755,3.40478795210785,2.20265124979201,2.20265124979201
"11678","83_116",83,116,1.92494770265585,1,2.84989540531171,2.54730801369156,1.85426281668417,3.24035321069895,2.23612785817371,2.23612785817371
"11679","83_117",83,117,1.85929325249555,1,2.71858650499109,2.57126459143144,1.63686635775631,3.50566282510657,2.21527892196349,2.21527892196349
"11680","83_118",83,118,1.89302664103304,1,2.78605328206608,2.52637018736195,1.78465799817828,3.26808237654562,2.2096984141975,2.2096984141975
"11681","83_119",83,119,1.90885173253392,1,2.81770346506784,2.63626089976328,1.86402691255073,3.40849488697582,2.2725563161486,2.2725563161486
"11682","83_120",83,120,1.90899463715632,1,2.81798927431264,2.53200603891475,1.76147635631446,3.30253572151503,2.22050033803553,2.22050033803553
"11683","83_121",83,121,1.86352997174453,1,2.72705994348907,2.58084674161447,1.76006512157608,3.40162836165287,2.2221883566795,2.2221883566795
"11684","83_122",83,122,1.89863380636832,1,2.79726761273665,2.54436148142643,1.77729347352473,3.31142948932813,2.22149764389738,2.22149764389738
