"","unique.sim","sim.number","genotype.richness","reps.sampled","link.density.plant_gall","generality.HL.plant_gall","vulnerability.LL.plant_gall","link.density.gall_ptoid","generality.HL.gall_ptoid","vulnerability.LL.gall_ptoid","total.gall.abund","total.gall_ptoid.abund","total_complexity","total_complexity.check","plants_sampled"
"8013","321_13_4",321,13,4,1.86292303302672,1,2.72584606605343,2.1093895567456,1.49940831024399,2.71937080324721,4.36363636363636,1.31818181818182,1.98615629488616,1.98615629488616,52
"8014","321_14_4",321,14,4,1.96224721328515,1,2.9244944265703,2.46869334508515,1.66474685867172,3.27263983149858,7.73076923076923,2.11538461538462,2.21547027918515,2.21547027918515,56
"8015","321_15_4",321,15,4,1.95468159821902,1,2.90936319643805,2.37340062556334,1.72183493592345,3.02496631520323,6.26785714285714,1.89285714285714,2.16404111189118,2.16404111189118,60
"8016","321_16_4",321,16,4,1.95534009508671,1,2.91068019017341,2.45506565939534,1.79472635969925,3.11540495909142,5.85714285714286,1.67857142857143,2.20520287724102,2.20520287724102,64
"8017","321_17_4",321,17,4,1.70954268524766,1,2.41908537049532,2.53375563003531,1.62677496622495,3.44073629384568,6.125,1.96428571428571,2.12164915764149,2.12164915764149,68
"8018","321_18_4",321,18,4,1.96189132947894,1,2.92378265895789,2.42079032284287,1.8349781364047,3.00660250928105,4.75,1.5,2.19134082616091,2.19134082616091,72
"8019","321_19_4",321,19,4,1.773292806142,1,2.54658561228399,2.47441437755448,1.40428913080568,3.54453962430328,5.17307692307692,1.28846153846154,2.12385359184824,2.12385359184824,76
"8020","321_20_4",321,20,4,1.94614004265995,1,2.8922800853199,2.41205458960139,1.49459906931756,3.32951010988522,5.81666666666667,1.56666666666667,2.17909731613067,2.17909731613067,80
"8021","321_21_4",321,21,4,2.03325668441014,1,3.06651336882027,2.4037426006878,1.9116918123117,2.8957933890639,5.69117647058824,1.61764705882353,2.21849964254897,2.21849964254897,84
"8022","321_22_4",321,22,4,1.85699724218974,1,2.71399448437948,2.58299186011731,1.96867020012043,3.1973135201142,5.56666666666667,1.5,2.21999455115353,2.21999455115353,88
"8023","321_23_4",321,23,4,1.94220567486293,1,2.88441134972585,2.5272976096007,1.87758578941889,3.1770094297825,6.703125,2.140625,2.23475164223181,2.23475164223181,92
"8024","321_24_4",321,24,4,2.04416162174885,1,3.0883232434977,2.6379131688714,1.8127727764431,3.46305356129969,6.86538461538461,1.76923076923077,2.34103739531012,2.34103739531012,96
"8025","321_25_4",321,25,4,1.77598224753837,1,2.55196449507674,2.41144724314045,1.5917469443742,3.2311475419067,5.703125,1.75,2.09371474533941,2.09371474533941,100
"8026","322_1_4",322,1,4,1.48614299004096,1,1.97228598008191,1.44494078742115,1.88988157484231,1,3,0.75,1.46554188873106,1.46554188873106,4
"8027","322_2_4",322,2,4,1.49886642725147,1,1.99773285450294,1.81434283034205,1.34290418007421,2.28578148060988,7.375,1.75,1.65660462879676,1.65660462879676,8
"8028","322_3_4",322,3,4,2.11832472970087,1,3.23664945940173,1.98346271878745,1.26696447245269,2.6999609651222,4.08333333333333,0.833333333333333,2.05089372424416,2.05089372424416,12
"8029","322_4_4",322,4,4,1.88669396790276,1,2.77338793580553,1.90453455068771,1.52240774992748,2.28666135144794,7.125,1.75,1.89561425929524,1.89561425929524,16
"8030","322_5_4",322,5,4,1.80203019328703,1,2.60406038657407,1.86372255243831,1.44876045319708,2.27868465167955,5.15,1.45,1.83287637286267,1.83287637286267,20
"8031","322_6_4",322,6,4,1.92452633897047,1,2.84905267794094,2.3579598222008,1.76875926617148,2.94716037823012,6.625,2.20833333333333,2.14124308058564,2.14124308058564,24
"8032","322_7_4",322,7,4,2.05939425856994,1,3.11878851713988,2.42768789769457,1.45260899640697,3.40276679898218,8.78571428571429,2.14285714285714,2.24354107813226,2.24354107813226,28
"8033","322_8_4",322,8,4,1.85891447023084,1,2.71782894046169,1.34229427343384,1,1.68458854686767,4.375,0.78125,1.60060437183234,1.60060437183234,32
"8034","322_9_4",322,9,4,1.93565521023968,1,2.87131042047936,2.01836796507032,1.32340078456819,2.71333514557246,4.72222222222222,1.38888888888889,1.977011587655,1.977011587655,36
"8035","322_10_4",322,10,4,1.71625079382629,1,2.43250158765258,2.52490530804538,1.54007558900773,3.50973502708303,7.425,2.15,2.12057805093584,2.12057805093584,40
"8036","322_11_4",322,11,4,1.88518560284353,1,2.77037120568706,2.41999596791911,1.42800528733308,3.41198664850514,7.33333333333333,2.55555555555556,2.15259078538132,2.15259078538132,44
"8037","322_12_4",322,12,4,2.06695755355134,1,3.13391510710269,2.30022443654271,1.99520251909191,2.6052463539935,5.75,1.36363636363636,2.18359099504702,2.18359099504702,48
"8038","322_13_4",322,13,4,1.70435594830321,1,2.40871189660641,2.4511444541959,1.5493828213627,3.3529060870291,6.85,1.8,2.07775020124955,2.07775020124955,52
"8039","322_14_4",322,14,4,1.75207055246732,1,2.50414110493463,2.52063740277402,1.59362102983811,3.44765377570992,5.03846153846154,1.80769230769231,2.13635397762067,2.13635397762067,56
"8040","322_15_4",322,15,4,1.98368725627498,1,2.96737451254995,2.55657082599156,1.91380586489922,3.19933578708389,5.83928571428571,1.73214285714286,2.27012904113327,2.27012904113327,60
"8041","322_16_4",322,16,4,1.66376586942444,1,2.32753173884887,2.36314165289169,1.42243149746465,3.30385180831874,8.20454545454546,2.90909090909091,2.01345376115807,2.01345376115807,64
"8042","322_17_4",322,17,4,1.91141836383706,1,2.82283672767412,2.56419231768153,1.6724302482943,3.45595438706876,6.86538461538462,2.05769230769231,2.2378053407593,2.2378053407593,68
"8043","322_18_4",322,18,4,1.90880670304484,1,2.81761340608967,2.33925929656228,1.75381263411685,2.92470595900771,6.58333333333333,1.9375,2.12403299980356,2.12403299980356,72
"8044","322_19_4",322,19,4,1.89036677677705,1,2.78073355355409,2.42225491962817,1.44921878958254,3.39529104967379,6.08333333333333,1.91666666666667,2.15631084820261,2.15631084820261,76
"8045","322_20_4",322,20,4,1.96569111611892,1,2.93138223223784,2.16188882897186,1.95007913603765,2.37369852190606,5.80769230769231,1.73076923076923,2.06378997254539,2.06378997254539,80
"8046","322_21_4",322,21,4,1.90783777608969,1,2.81567555217938,2.6435127807375,1.85129707849411,3.43572848298088,6.53571428571429,1.85714285714286,2.27567527841359,2.27567527841359,84
"8047","322_22_4",322,22,4,1.94941744569742,1,2.89883489139485,2.42211911597005,1.80740093022619,3.03683730171392,6.48214285714286,1.73214285714286,2.18576828083374,2.18576828083374,88
"8048","322_23_4",322,23,4,1.90403815798976,1,2.80807631597951,2.54534101053663,1.99406299989817,3.09661902117509,6.85294117647059,1.91176470588235,2.22468958426319,2.22468958426319,92
"8049","322_24_4",322,24,4,1.87982182556166,1,2.75964365112331,2.29688425578529,1.39246491306077,3.2013035985098,7.32692307692308,2.03846153846154,2.08835304067347,2.08835304067347,96
"8050","322_25_4",322,25,4,1.79879300233799,1,2.59758600467598,2.54493170505515,1.67626768438521,3.41359572572509,7.16176470588235,2.05882352941176,2.17186235369657,2.17186235369657,100
"8051","323_1_4",323,1,4,1.22878463249055,1,1.45756926498109,1.44041803936803,1.21564724302952,1.66518883570655,6.5,3.5,1.33460133592929,1.33460133592929,4
"8052","323_2_4",323,2,4,2.07542604743255,1,3.1508520948651,1.62241278010709,1,2.24482556021418,5.625,1.125,1.84891941376982,1.84891941376982,8
"8053","323_3_4",323,3,4,1.57456807401124,1,2.14913614802249,1.79478426635231,1.21916464989811,2.37040388280651,6.16666666666667,2.25,1.68467617018178,1.68467617018178,12
"8054","323_4_4",323,4,4,1.86028731592284,1,2.72057463184567,2.42700483818412,1.67099824496366,3.18301143140459,7.4375,2.5,2.14364607705348,2.14364607705348,16
"8055","323_5_4",323,5,4,1.88535066029895,1,2.7707013205979,1.48576132293135,1,1.97152264586271,2.375,0.4375,1.68555599161515,1.68555599161515,20
"8056","323_6_4",323,6,4,2.00276207978955,1,3.0055241595791,2.29908747620638,1.92619515266382,2.67197979974893,4.95833333333333,1.625,2.15092477799796,2.15092477799796,24
"8057","323_7_4",323,7,4,1.7484471875215,1,2.49689437504299,2.49168163466353,1.59123625138635,3.39212701794071,6.70833333333333,2.54166666666667,2.12006441109251,2.12006441109251,28
"8058","323_8_4",323,8,4,1.22515416843479,1,1.45030833686958,2.31100993538483,1.66651973510621,2.95550013566345,4.58333333333333,1.20833333333333,1.76808205190981,1.76808205190981,32
"8059","323_9_4",323,9,4,1.83865692798751,1,2.67731385597503,2.51506880012555,1.59004018008931,3.44009742016178,5.375,1.5625,2.17686286405653,2.17686286405653,36
"8060","323_10_4",323,10,4,2.04425731110375,1,3.0885146222075,2.29397042970085,1.48317009127917,3.10477076812253,5.88888888888889,1.41666666666667,2.1691138704023,2.1691138704023,40
"8061","323_11_4",323,11,4,1.7685576455003,1,2.5371152910006,2.5218289754014,1.61493009454333,3.42872785625946,6.30555555555556,1.86111111111111,2.14519331045085,2.14519331045085,44
"8062","323_12_4",323,12,4,2.0924080892456,1,3.18481617849121,2.43187147418756,2.0043711056079,2.85937184276723,6.52777777777778,1.94444444444444,2.26213978171658,2.26213978171658,48
"8063","323_13_4",323,13,4,2.06760995745693,1,3.13521991491385,2.21773025845513,1.7434306098854,2.69202990702485,4.6,0.9,2.14267010795603,2.14267010795603,52
"8064","323_14_4",323,14,4,1.89476956170177,1,2.78953912340355,2.60005752818303,2.00759619650201,3.19251885986404,4.34090909090909,1.38636363636364,2.2474135449424,2.2474135449424,56
"8065","323_15_4",323,15,4,2.01706827377872,1,3.03413654755743,2.44912255509472,1.87032082240699,3.02792428778245,6.65384615384615,1.82692307692308,2.23309541443672,2.23309541443672,60
"8066","323_16_4",323,16,4,1.97894519079573,1,2.95789038159146,2.50308531892807,1.76891065559258,3.23725998226357,4.46153846153846,0.865384615384615,2.2410152548619,2.2410152548619,64
"8067","323_17_4",323,17,4,1.75827039669203,1,2.51654079338407,2.56818677499835,1.6714451251197,3.46492842487699,4.75,1.35714285714286,2.16322858584519,2.16322858584519,68
"8068","323_18_4",323,18,4,1.89006493235386,1,2.78012986470771,2.39116660804379,1.7956380289433,2.98669518714429,5.80769230769231,1.75,2.14061577019882,2.14061577019882,72
"8069","323_19_4",323,19,4,1.84939389969702,1,2.69878779939405,2.61078702542779,1.7741973409341,3.44737670992149,6.125,2.10714285714286,2.23009046256241,2.23009046256241,76
"8070","323_20_4",323,20,4,2.05971819925314,1,3.11943639850628,2.34428278981998,1.85830987536836,2.8302557042716,5.43333333333333,1.46666666666667,2.20200049453656,2.20200049453656,80
"8071","323_21_4",323,21,4,1.9090026668168,1,2.8180053336336,2.2941990962506,1.37665253030917,3.21174566219203,7.17307692307692,2.09615384615385,2.1016008815337,2.1016008815337,84
"8072","323_22_4",323,22,4,1.86778631596445,1,2.73557263192891,2.68195012025705,1.72644569445654,3.63745454605755,5.203125,1.328125,2.27486821811075,2.27486821811075,88
"8073","323_23_4",323,23,4,1.91960337502564,1,2.83920675005129,2.40963126447203,1.78857866221474,3.03068386672933,6.35714285714286,2.05357142857143,2.16461731974884,2.16461731974884,92
"8074","323_24_4",323,24,4,1.82982712908503,1,2.65965425817005,2.49526378201506,1.65588299652792,3.3346445675022,5.125,1.5,2.16254545555004,2.16254545555004,96
"8075","323_25_4",323,25,4,1.96521831311344,1,2.93043662622687,2.43423155822566,1.77693084647782,3.09153226997351,5.97222222222222,1.79166666666667,2.19972493566955,2.19972493566955,100
"8076","324_1_4",324,1,4,1.20870559056587,1,1.41741118113173,NA,NA,NA,2.5,0,NA,NA,4
"8077","324_2_4",324,2,4,1.20870559056587,1,1.41741118113173,1.8747296369986,1,2.74945927399721,4,0.75,1.54171761378223,1.54171761378223,8
"8078","324_3_4",324,3,4,1.10155351312869,1,1.20310702625738,1.44494078742115,1,1.88988157484231,3.33333333333333,0.5,1.27324715027492,1.27324715027492,12
"8079","324_4_4",324,4,4,1.15576170702371,1,1.31152341404742,2.25202526469749,1.31779593709614,3.18625459229884,6.08333333333333,1.58333333333333,1.7038934858606,1.7038934858606,16
"8080","324_5_4",324,5,4,1.81979581165681,1,2.63959162331362,1.9011530232405,1.40260691346281,2.39969913301819,5.25,1.125,1.86047441744866,1.86047441744866,20
"8081","324_6_4",324,6,4,1.74481263610231,1,2.48962527220462,2.48387700608321,1.6123922306993,3.35536178146712,6.8,2,2.11434482109276,2.11434482109276,24
"8082","324_7_4",324,7,4,2.06343837223774,1,3.12687674447548,2.01152749225362,1.3912174511151,2.63183753339213,4.71428571428571,0.928571428571429,2.03748293224568,2.03748293224568,28
"8083","324_8_4",324,8,4,1.88161508261905,1,2.7632301652381,2.54382149230989,1.75193637788594,3.33570660673385,6.53125,2.09375,2.21271828746447,2.21271828746447,32
"8084","324_9_4",324,9,4,1.74359315030306,1,2.48718630060611,2.46998057669134,1.60220980748389,3.33775134589879,6.28125,2.0625,2.1067868634972,2.1067868634972,36
"8085","324_10_4",324,10,4,1.83156813301512,1,2.66313626603023,2.57254345566491,1.70420424380521,3.4408826675246,7.75,1.90625,2.20205579434001,2.20205579434001,40
"8086","324_11_4",324,11,4,2.03278491401848,1,3.06556982803697,2.15450352994012,1.88448696926328,2.42452009061697,4.64285714285714,1.75,2.0936442219793,2.0936442219793,44
"8087","324_12_4",324,12,4,1.89231171565154,1,2.78462343130307,2.31872137612324,1.89245701651206,2.74498573573442,5.33333333333333,1.38888888888889,2.10551654588739,2.10551654588739,48
"8088","324_13_4",324,13,4,1.76105932142354,1,2.52211864284709,2.13090829349672,1.66736534998239,2.59445123701104,4.825,1.125,1.94598380746013,1.94598380746013,52
"8089","324_14_4",324,14,4,1.73420790532792,1,2.46841581065585,2.52163540094492,1.60437602785303,3.43889477403682,6.65909090909091,2.04545454545455,2.12792165313642,2.12792165313642,56
"8090","324_15_4",324,15,4,1.70092067495153,1,2.40184134990306,2.43672338048775,1.40220292573124,3.47124383524426,4.52083333333333,1.60416666666667,2.06882202771964,2.06882202771964,60
"8091","324_16_4",324,16,4,1.88049589453538,1,2.76099178907076,2.27973428253809,1.69530833610567,2.8641602289705,4.35416666666667,1.1875,2.08011508853673,2.08011508853673,64
"8092","324_17_4",324,17,4,1.99058012214228,1,2.98116024428456,2.62744412627193,1.82857229289254,3.42631595965132,5.15909090909091,1.31818181818182,2.3090121242071,2.3090121242071,68
"8093","324_18_4",324,18,4,2.12925231608694,1,3.25850463217387,2.24570647104579,1.94036520176251,2.55104774032908,4.11363636363636,1.06818181818182,2.18747939356637,2.18747939356637,72
"8094","324_19_4",324,19,4,1.94375027551045,1,2.88750055102091,2.40407427019736,1.49243481045715,3.31571372993757,6.42857142857143,1.67857142857143,2.17391227285391,2.17391227285391,76
"8095","324_20_4",324,20,4,1.87650790540281,1,2.75301581080563,2.28213598056354,1.52054814932589,3.04372381180119,5.57692307692308,1.73076923076923,2.07932194298318,2.07932194298318,80
"8096","324_21_4",324,21,4,1.95303154218253,1,2.90606308436506,2.29832417667246,1.58626803286731,3.01038032047762,5.5,1.5625,2.1256778594275,2.12567785942749,84
"8097","324_22_4",324,22,4,1.73919073505997,1,2.47838147011993,2.38643138918201,1.60383079058044,3.16903198778359,7.01785714285714,2.32142857142857,2.06281106212099,2.06281106212099,88
"8098","324_23_4",324,23,4,1.93307051422895,1,2.8661410284579,2.39242015642943,1.50757806733281,3.27726224552605,6.14285714285714,1.875,2.16274533532919,2.16274533532919,92
"8099","324_24_4",324,24,4,1.92601615839863,1,2.85203231679727,2.38397302755811,1.88875730475438,2.87918875036184,5.16071428571429,1.58928571428571,2.15499459297837,2.15499459297837,96
"8100","324_25_4",324,25,4,1.76199349906245,1,2.5239869981249,2.34104758122482,1.44320220797576,3.23889295447387,6.04411764705882,1.83823529411765,2.05152054014363,2.05152054014363,100
"8101","325_1_4",325,1,4,1.22878463249055,1,1.45756926498109,1.44041803936803,1.21564724302952,1.66518883570655,6.5,3.5,1.33460133592929,1.33460133592929,4
"8102","325_2_4",325,2,4,1.87000699033656,1,2.74001398067312,1.91390858245879,1.36076938248118,2.4670477824364,3.625,1.125,1.89195778639767,1.89195778639767,8
"8103","325_3_4",325,3,4,1.14672860450566,1,1.29345720901131,2.17173958368654,1.20535728650207,3.13812188087101,4.5,1.08333333333333,1.6592340940961,1.6592340940961,12
"8104","325_4_4",325,4,4,1.24680040994972,1,1.49360081989944,2.39954735296886,1.51662411529649,3.28247059064123,3.8125,1,1.82317388145929,1.82317388145929,16
"8105","325_5_4",325,5,4,2.12034014759151,1,3.24068029518301,2.42517614347137,1.95345333933694,2.89689894760581,5.75,1.1,2.27275814553144,2.27275814553144,20
"8106","325_6_4",325,6,4,2.05368932813104,1,3.10737865626207,2.34553651665438,1.89471629743274,2.79635673587603,4.4,0.95,2.19961292239271,2.19961292239271,24
"8107","325_7_4",325,7,4,1.9101341076035,1,2.82026821520699,2.39118657742563,1.75227198440534,3.03010117044591,6.42857142857143,1.64285714285714,2.15066034251456,2.15066034251456,28
"8108","325_8_4",325,8,4,1.87461935786316,1,2.74923871572632,2.46851689635515,1.80349969677365,3.13353409593666,4.625,1.33333333333333,2.17156812710915,2.17156812710915,32
"8109","325_9_4",325,9,4,1.20282496430738,1,1.40564992861476,2.07541268668085,1.58962732809475,2.56119804526694,8.125,2.4375,1.63911882549411,1.63911882549411,36
"8110","325_10_4",325,10,4,1.80974889950177,1,2.61949779900354,2.49764824497955,1.88513145322716,3.11016503673193,4.66666666666667,1.45833333333333,2.15369857224066,2.15369857224066,40
"8111","325_11_4",325,11,4,1.73008534204928,1,2.46017068409856,2.56507171641201,1.36612554165366,3.76401789117037,5.25,1.40625,2.14757852923065,2.14757852923065,44
"8112","325_12_4",325,12,4,1.9838242230869,1,2.96764844617379,2.38786504039733,2.00669724860366,2.76903283219099,5.09375,1.375,2.18584463174211,2.18584463174211,48
"8113","325_13_4",325,13,4,1.68549280981715,1,2.3709856196343,2.25347898844409,1.40268277837458,3.1042751985136,6.95454545454546,2.52272727272727,1.96948589913062,1.96948589913062,52
"8114","325_14_4",325,14,4,1.75840578020246,1,2.51681156040491,2.4383558341141,1.46455429989124,3.41215736833696,6.04545454545454,1.90909090909091,2.09838080715828,2.09838080715828,56
"8115","325_15_4",325,15,4,1.74471077295579,1,2.48942154591159,2.23405002346948,1.3806320408159,3.08746800612305,4.16666666666667,1.16666666666667,1.98938039821263,1.98938039821263,60
"8116","325_16_4",325,16,4,2.07372355454149,1,3.14744710908298,2.60983217611009,2.13754588478578,3.0821184674344,5.86666666666667,1.51666666666667,2.34177786532579,2.34177786532579,64
"8117","325_17_4",325,17,4,1.80829076193644,1,2.61658152387288,2.02490553674206,1.43436621457728,2.61544485890684,6.4375,2.02083333333333,1.91659814933925,1.91659814933925,68
